stmt,direction,frac,eps,gain,dM,slope,cos_first
467,random5,0.1,0.3442821318168564,0.37460977463355005,0.00033366571479153154,0.0009691636130829689,0.003576018634263344
467,random5,1.0,3.442821318168564,0.3773754239637174,0.004473167549597398,0.0012992738037235505,0.003576018634263344
467,random5,4.0,13.771285272674255,0.3852960353118523,0.0333357848420078,0.0024206734652541476,0.003576018634263344
467,random6,0.01,0.03442821318168564,0.3210378171745394,0.00015222340331113617,0.0044214726598739845,0.01708411454352356
467,random6,0.1,0.3442821318168564,0.3203315761391748,0.0015274768602527974,0.004436700946958673,0.01708411454352356
467,random6,1.0,3.442821318168564,0.3177474321939002,0.015588150900810201,0.004527725798184159,0.01708411454352356
467,random6,4.0,13.771285272674255,0.31042096862042673,0.06571782052008199,0.004772090565176434,0.01708411454352356
467,random7,0.01,0.03442821318168564,0.32395284155464366,3.9168546597151996e-05,0.0011376874655228408,0.015061881992687546
467,random7,0.1,0.3442821318168564,0.32354594041490514,0.0004024390554221687,0.0011689222827173885,0.015061881992687546
467,random7,1.0,3.442821318168564,0.32267415637709435,0.0050855340335009755,0.0014771414382336477,0.015061881992687546
467,random7,4.0,13.771285272674255,0.3205947523754352,0.03404720304783278,0.002472333001146314,0.015061881992687546
467,a_unit,0.01,0.03442821318168564,0.4941398839167525,0.0011406283170889305,0.03313062781009201,0.9999999749980985
467,a_unit,0.1,0.3442821318168564,0.4933614743420704,0.011412021361344126,0.03314729492675165,0.9999999749980985
467,a_unit,1.0,3.442821318168564,0.49302184785575465,0.11469300740596686,0.033313668298934174,0.9999999749980985
467,a_unit,4.0,13.771285272674255,0.4917519714568381,0.4655835313710519,0.033808284568390176,0.9999999749980985
467,oracle,0.01,0.03442821318168564,0.4704260106957497,0.0010728013151077285,0.031160528414481112,0.852648613693105
467,oracle,0.1,0.3442821318168564,0.4692641315901895,0.010753979680834823,0.031235950655015367,0.852648613693105
467,oracle,1.0,3.442821318168564,0.46504701509293883,0.10811795386335007,0.03140388183748795,0.852648613693105
467,oracle,4.0,13.771285272674255,0.45144868319528614,0.44051370370438114,0.03198784245494302,0.852648613693105
467,md_full,0.01,0.03442821318168564,0.3247229070908095,-3.668936891249735e-05,-0.0010656774058786923,0.0037487147127973786
467,md_full,0.1,0.3442821318168564,0.3248194448317535,-0.00036521945300346467,-0.0010608144287829204,0.0037487147127973786
467,md_full,1.0,3.442821318168564,0.3235745555128932,-0.0028756481754547538,-0.0008352591986924484,0.0037487147127973786
467,md_full,4.0,13.771285272674255,0.3204043537959069,-0.0019108848144795028,-0.00013875863992674568,0.0037487147127973786
467,mean_diff_tgt_asis,0.01,0.03442821318168564,0.3440813116907252,-9.186626176145807e-05,-0.002668342422438788,0.032820278156955
467,mean_diff_tgt_asis,0.1,0.3442821318168564,0.34317862687831535,-0.0008868380030791826,-0.0025759048208489166,0.032820278156955
467,mean_diff_tgt_asis,1.0,3.442821318168564,0.3385076389949714,-0.007883476322620028,-0.002289830227615096,0.032820278156955
