stmt_index,label,direction,eps,eps_frac,rel_err
753,0,dct_v_top,27.0845,0.5676,0.81092
753,0,dct_v_top,44.0289,0.9227,0.92208
753,0,dct_v_top,71.574,1.5,0.9024
753,0,random,2.3858,0.05,0.0310762
753,0,random,3.87839,0.08128,0.0506114
753,0,random,6.30477,0.1321,0.0824592
753,0,random,10.2491,0.2148,0.134218
753,0,random,16.6611,0.3492,0.217143
753,0,random,27.0845,0.5676,0.343342
753,0,random,44.0289,0.9227,0.515156
753,0,random,71.574,1.5,0.776262
765,0,jtw_mean_diff_tgt,2.3858,0.05,0.163384
765,0,jtw_mean_diff_tgt,3.87839,0.08128,0.249179
765,0,jtw_mean_diff_tgt,6.30477,0.1321,0.362994
765,0,jtw_mean_diff_tgt,10.2491,0.2148,0.495127
765,0,jtw_mean_diff_tgt,16.6611,0.3492,0.626757
765,0,jtw_mean_diff_tgt,27.0845,0.5676,0.742028
765,0,jtw_mean_diff_tgt,44.0289,0.9227,0.844235
765,0,jtw_mean_diff_tgt,71.574,1.5,0.914497
765,0,mean_diff_src,2.3858,0.05,0.0354331
765,0,mean_diff_src,3.87839,0.08128,0.0574569
765,0,mean_diff_src,6.30477,0.1321,0.0930972
765,0,mean_diff_src,10.2491,0.2148,0.150674
765,0,mean_diff_src,16.6611,0.3492,0.243022
765,0,mean_diff_src,27.0845,0.5676,0.384972
765,0,mean_diff_src,44.0289,0.9227,0.576481
765,0,mean_diff_src,71.574,1.5,0.785559
765,0,dct_v_top,2.3858,0.05,0.0808964
765,0,dct_v_top,3.87839,0.08128,0.132948
765,0,dct_v_top,6.30477,0.1321,0.220671
765,0,dct_v_top,10.2491,0.2148,0.374187
765,0,dct_v_top,16.6611,0.3492,0.657844
765,0,dct_v_top,27.0845,0.5676,1.08407
765,0,dct_v_top,44.0289,0.9227,1.02452
765,0,dct_v_top,71.574,1.5,0.960239
765,0,random,2.3858,0.05,0.0275753
765,0,random,3.87839,0.08128,0.0447752
765,0,random,6.30477,0.1321,0.0726768
765,0,random,10.2491,0.2148,0.117859
765,0,random,16.6611,0.3492,0.190807
765,0,random,27.0845,0.5676,0.307724
765,0,random,44.0289,0.9227,0.491939
765,0,random,71.574,1.5,0.771653
813,0,jtw_mean_diff_tgt,2.3858,0.05,0.159719
813,0,jtw_mean_diff_tgt,3.87839,0.08128,0.243736
813,0,jtw_mean_diff_tgt,6.30477,0.1321,0.356016
813,0,jtw_mean_diff_tgt,10.2491,0.2148,0.487389
813,0,jtw_mean_diff_tgt,16.6611,0.3492,0.617026
813,0,jtw_mean_diff_tgt,27.0845,0.5676,0.726441
813,0,jtw_mean_diff_tgt,44.0289,0.9227,0.814927
813,0,jtw_mean_diff_tgt,71.574,1.5,0.891573
813,0,mean_diff_src,2.3858,0.05,0.0410971
813,0,mean_diff_src,3.87839,0.08128,0.066655
813,0,mean_diff_src,6.30477,0.1321,0.107903
813,0,mean_diff_src,10.2491,0.2148,0.174039
813,0,mean_diff_src,16.6611,0.3492,0.277965
813,0,mean_diff_src,27.0845,0.5676,0.429886
813,0,mean_diff_src,44.0289,0.9227,0.609795
813,0,mean_diff_src,71.574,1.5,0.769146
813,0,dct_v_top,2.3858,0.05,0.0855511
813,0,dct_v_top,3.87839,0.08128,0.142442
813,0,dct_v_top,6.30477,0.1321,0.238453
813,0,dct_v_top,10.2491,0.2148,0.394417
813,0,dct_v_top,16.6611,0.3492,0.637142
813,0,dct_v_top,27.0845,0.5676,1.0393
813,0,dct_v_top,44.0289,0.9227,1.08969
813,0,dct_v_top,71.574,1.5,0.972874
813,0,random,2.3858,0.05,0.0288424
813,0,random,3.87839,0.08128,0.0468297
813,0,random,6.30477,0.1321,0.075961
813,0,random,10.2491,0.2148,0.122977
813,0,random,16.6611,0.3492,0.198065
813,0,random,27.0845,0.5676,0.315204
813,0,random,44.0289,0.9227,0.492991
813,0,random,71.574,1.5,0.775166
826,1,jtw_mean_diff_tgt,2.3858,0.05,0.139447
826,1,jtw_mean_diff_tgt,3.87839,0.08128,0.216869
826,1,jtw_mean_diff_tgt,6.30477,0.1321,0.323953
826,1,jtw_mean_diff_tgt,10.2491,0.2148,0.453892
826,1,jtw_mean_diff_tgt,16.6611,0.3492,0.588731
826,1,jtw_mean_diff_tgt,27.0845,0.5676,0.71098
826,1,jtw_mean_diff_tgt,44.0289,0.9227,0.807481
826,1,jtw_mean_diff_tgt,71.574,1.5,0.874138
826,1,mean_diff_src,2.3858,0.05,0.0414673
826,1,mean_diff_src,3.87839,0.08128,0.066457
826,1,mean_diff_src,6.30477,0.1321,0.105496
826,1,mean_diff_src,10.2491,0.2148,0.164646
826,1,mean_diff_src,16.6611,0.3492,0.249631
826,1,mean_diff_src,27.0845,0.5676,0.36197
826,1,mean_diff_src,44.0289,0.9227,0.501266
826,1,mean_diff_src,71.574,1.5,0.681622
826,1,dct_v_top,2.3858,0.05,0.0765455
826,1,dct_v_top,3.87839,0.08128,0.12681
826,1,dct_v_top,6.30477,0.1321,0.210959
826,1,dct_v_top,10.2491,0.2148,0.347672
826,1,dct_v_top,16.6611,0.3492,0.54166
826,1,dct_v_top,27.0845,0.5676,0.784036
826,1,dct_v_top,44.0289,0.9227,0.884468
826,1,dct_v_top,71.574,1.5,0.917562
826,1,random,2.3858,0.05,0.0423092
826,1,random,3.87839,0.08128,0.0691552
826,1,random,6.30477,0.1321,0.113318
826,1,random,10.2491,0.2148,0.186159
826,1,random,16.6611,0.3492,0.305769
826,1,random,27.0845,0.5676,0.495797
826,1,random,44.0289,0.9227,0.759081
826,1,random,71.574,1.5,1.0176
928,1,jtw_mean_diff_tgt,2.3858,0.05,0.149896
928,1,jtw_mean_diff_tgt,3.87839,0.08128,0.226586
928,1,jtw_mean_diff_tgt,6.30477,0.1321,0.328017
928,1,jtw_mean_diff_tgt,10.2491,0.2148,0.447549
928,1,jtw_mean_diff_tgt,16.6611,0.3492,0.570311
928,1,jtw_mean_diff_tgt,27.0845,0.5676,0.682463
928,1,jtw_mean_diff_tgt,44.0289,0.9227,0.776256
928,1,jtw_mean_diff_tgt,71.574,1.5,0.848206
928,1,mean_diff_src,2.3858,0.05,0.0375809
928,1,mean_diff_src,3.87839,0.08128,0.0601685
928,1,mean_diff_src,6.30477,0.1321,0.0953807
928,1,mean_diff_src,10.2491,0.2148,0.148606
928,1,mean_diff_src,16.6611,0.3492,0.224959
928,1,mean_diff_src,27.0845,0.5676,0.32575
928,1,mean_diff_src,44.0289,0.9227,0.448905
928,1,mean_diff_src,71.574,1.5,0.605245
928,1,dct_v_top,2.3858,0.05,0.0747429
928,1,dct_v_top,3.87839,0.08128,0.122184
928,1,dct_v_top,6.30477,0.1321,0.19848
928,1,dct_v_top,10.2491,0.2148,0.314258
928,1,dct_v_top,16.6611,0.3492,0.466385
928,1,dct_v_top,27.0845,0.5676,0.640948
928,1,dct_v_top,44.0289,0.9227,0.80483
928,1,dct_v_top,71.574,1.5,0.901771
928,1,random,2.3858,0.05,0.0377627
928,1,random,3.87839,0.08128,0.0616218
928,1,random,6.30477,0.1321,0.10069
928,1,random,10.2491,0.2148,0.164797
928,1,random,16.6611,0.3492,0.269568
928,1,random,27.0845,0.5676,0.436694
928,1,random,44.0289,0.9227,0.682136
928,1,random,71.574,1.5,0.981906
941,0,jtw_mean_diff_tgt,2.3858,0.05,0.313279
941,0,jtw_mean_diff_tgt,3.87839,0.08128,0.445869
941,0,jtw_mean_diff_tgt,6.30477,0.1321,0.58782
941,0,jtw_mean_diff_tgt,10.2491,0.2148,0.714781
941,0,jtw_mean_diff_tgt,16.6611,0.3492,0.812018
941,0,jtw_mean_diff_tgt,27.0845,0.5676,0.879063
941,0,jtw_mean_diff_tgt,44.0289,0.9227,0.92403
941,0,jtw_mean_diff_tgt,71.574,1.5,0.954089
941,0,mean_diff_src,2.3858,0.05,0.0526014
941,0,mean_diff_src,3.87839,0.08128,0.0853572
941,0,mean_diff_src,6.30477,0.1321,0.138077
941,0,mean_diff_src,10.2491,0.2148,0.221197
941,0,mean_diff_src,16.6611,0.3492,0.345578
941,0,mean_diff_src,27.0845,0.5676,0.509614
941,0,mean_diff_src,44.0289,0.9227,0.671615
941,0,mean_diff_src,71.574,1.5,0.797167
941,0,dct_v_top,2.3858,0.05,0.0944287
941,0,dct_v_top,3.87839,0.08128,0.157847
941,0,dct_v_top,6.30477,0.1321,0.259222
941,0,dct_v_top,10.2491,0.2148,0.400991
941,0,dct_v_top,16.6611,0.3492,0.579726
941,0,dct_v_top,27.0845,0.5676,0.831009
941,0,dct_v_top,44.0289,0.9227,0.964862
941,0,dct_v_top,71.574,1.5,0.96865
941,0,random,2.3858,0.05,0.032133
941,0,random,3.87839,0.08128,0.0521372
941,0,random,6.30477,0.1321,0.084425
941,0,random,10.2491,0.2148,0.135705
941,0,random,16.6611,0.3492,0.213893
941,0,random,27.0845,0.5676,0.322626
941,0,random,44.0289,0.9227,0.471284
941,0,random,71.574,1.5,0.751635
955,0,jtw_mean_diff_tgt,2.3858,0.05,0.275043
955,0,jtw_mean_diff_tgt,3.87839,0.08128,0.395724
955,0,jtw_mean_diff_tgt,6.30477,0.1321,0.535318
955,0,jtw_mean_diff_tgt,10.2491,0.2148,0.672503
955,0,jtw_mean_diff_tgt,16.6611,0.3492,0.785285
955,0,jtw_mean_diff_tgt,27.0845,0.5676,0.863841
955,0,jtw_mean_diff_tgt,44.0289,0.9227,0.915562
955,0,jtw_mean_diff_tgt,71.574,1.5,0.949418
955,0,mean_diff_src,2.3858,0.05,0.064957
955,0,mean_diff_src,3.87839,0.08128,0.105375
955,0,mean_diff_src,6.30477,0.1321,0.170387
955,0,mean_diff_src,10.2491,0.2148,0.27317
955,0,mean_diff_src,16.6611,0.3492,0.428872
955,0,mean_diff_src,27.0845,0.5676,0.63548
955,0,mean_diff_src,44.0289,0.9227,0.813127
955,0,mean_diff_src,71.574,1.5,0.875042
955,0,dct_v_top,2.3858,0.05,0.089696
955,0,dct_v_top,3.87839,0.08128,0.143202
955,0,dct_v_top,6.30477,0.1321,0.225435
955,0,dct_v_top,10.2491,0.2148,0.346964
955,0,dct_v_top,16.6611,0.3492,0.519317
955,0,dct_v_top,27.0845,0.5676,0.72525
955,0,dct_v_top,44.0289,0.9227,0.875436
955,0,dct_v_top,71.574,1.5,0.93578
955,0,random,2.3858,0.05,0.0348663
955,0,random,3.87839,0.08128,0.0567659
955,0,random,6.30477,0.1321,0.0924821
955,0,random,10.2491,0.2148,0.150681
955,0,random,16.6611,0.3492,0.244753
955,0,random,27.0845,0.5676,0.392176
955,0,random,44.0289,0.9227,0.604356
955,0,random,71.574,1.5,0.866018
980,1,jtw_mean_diff_tgt,2.3858,0.05,0.141085
980,1,jtw_mean_diff_tgt,3.87839,0.08128,0.215344
980,1,jtw_mean_diff_tgt,6.30477,0.1321,0.31548
980,1,jtw_mean_diff_tgt,10.2491,0.2148,0.435857
980,1,jtw_mean_diff_tgt,16.6611,0.3492,0.562486
980,1,jtw_mean_diff_tgt,27.0845,0.5676,0.681457
980,1,jtw_mean_diff_tgt,44.0289,0.9227,0.782346
980,1,jtw_mean_diff_tgt,71.574,1.5,0.856013
980,1,mean_diff_src,2.3858,0.05,0.0426593
980,1,mean_diff_src,3.87839,0.08128,0.0683142
980,1,mean_diff_src,6.30477,0.1321,0.108302
980,1,mean_diff_src,10.2491,0.2148,0.168586
980,1,mean_diff_src,16.6611,0.3492,0.254495
980,1,mean_diff_src,27.0845,0.5676,0.36693
980,1,mean_diff_src,44.0289,0.9227,0.503902
980,1,mean_diff_src,71.574,1.5,0.671699
980,1,dct_v_top,2.3858,0.05,0.0783606
980,1,dct_v_top,3.87839,0.08128,0.129304
980,1,dct_v_top,6.30477,0.1321,0.214406
980,1,dct_v_top,10.2491,0.2148,0.354137
980,1,dct_v_top,16.6611,0.3492,0.557515
980,1,dct_v_top,27.0845,0.5676,0.800502
980,1,dct_v_top,44.0289,0.9227,0.892721
980,1,dct_v_top,71.574,1.5,0.906476
980,1,random,2.3858,0.05,0.0331385
980,1,random,3.87839,0.08128,0.054043
980,1,random,6.30477,0.1321,0.0883073
980,1,random,10.2491,0.2148,0.144499
980,1,random,16.6611,0.3492,0.236386
980,1,random,27.0845,0.5676,0.384127
980,1,random,44.0289,0.9227,0.608443
980,1,random,71.574,1.5,0.902496
998,1,jtw_mean_diff_tgt,2.3858,0.05,0.137841
998,1,jtw_mean_diff_tgt,3.87839,0.08128,0.210396
998,1,jtw_mean_diff_tgt,6.30477,0.1321,0.308447
998,1,jtw_mean_diff_tgt,10.2491,0.2148,0.426383
998,1,jtw_mean_diff_tgt,16.6611,0.3492,0.548396
998,1,jtw_mean_diff_tgt,27.0845,0.5676,0.657331
998,1,jtw_mean_diff_tgt,44.0289,0.9227,0.747734
998,1,jtw_mean_diff_tgt,71.574,1.5,0.823805
998,1,mean_diff_src,2.3858,0.05,0.0353971
998,1,mean_diff_src,3.87839,0.08128,0.0572163
998,1,mean_diff_src,6.30477,0.1321,0.0921151
998,1,mean_diff_src,10.2491,0.2148,0.147324
998,1,mean_diff_src,16.6611,0.3492,0.233107
998,1,mean_diff_src,27.0845,0.5676,0.362876
998,1,mean_diff_src,44.0289,0.9227,0.551341
998,1,mean_diff_src,71.574,1.5,0.793518
998,1,dct_v_top,2.3858,0.05,0.0755325
998,1,dct_v_top,3.87839,0.08128,0.12378
998,1,dct_v_top,6.30477,0.1321,0.203231
998,1,dct_v_top,10.2491,0.2148,0.331794
998,1,dct_v_top,16.6611,0.3492,0.525274
998,1,dct_v_top,27.0845,0.5676,0.814854
998,1,dct_v_top,44.0289,0.9227,0.977147
998,1,dct_v_top,71.574,1.5,0.953184
998,1,random,2.3858,0.05,0.0301665
998,1,random,3.87839,0.08128,0.0492483
998,1,random,6.30477,0.1321,0.0806165
998,1,random,10.2491,0.2148,0.132578
998,1,random,16.6611,0.3492,0.21975
998,1,random,27.0845,0.5676,0.368566
998,1,random,44.0289,0.9227,0.624985
998,1,random,71.574,1.5,1.0435
1009,0,jtw_mean_diff_tgt,2.3858,0.05,0.25586
1009,0,jtw_mean_diff_tgt,3.87839,0.08128,0.373523
1009,0,jtw_mean_diff_tgt,6.30477,0.1321,0.510882
1009,0,jtw_mean_diff_tgt,10.2491,0.2148,0.647201
1009,0,jtw_mean_diff_tgt,16.6611,0.3492,0.76217
1009,0,jtw_mean_diff_tgt,27.0845,0.5676,0.847024
1009,0,jtw_mean_diff_tgt,44.0289,0.9227,0.903786
1009,0,jtw_mean_diff_tgt,71.574,1.5,0.940884
1009,0,mean_diff_src,2.3858,0.05,0.0815152
1009,0,mean_diff_src,3.87839,0.08128,0.134235
1009,0,mean_diff_src,6.30477,0.1321,0.22198
1009,0,mean_diff_src,10.2491,0.2148,0.366623
1009,0,mean_diff_src,16.6611,0.3492,0.58849
1009,0,mean_diff_src,27.0845,0.5676,0.843261
1009,0,mean_diff_src,44.0289,0.9227,0.963851
1009,0,mean_diff_src,71.574,1.5,0.953705
1009,0,dct_v_top,2.3858,0.05,0.103242
1009,0,dct_v_top,3.87839,0.08128,0.165877
1009,0,dct_v_top,6.30477,0.1321,0.261163
1009,0,dct_v_top,10.2491,0.2148,0.395654
1009,0,dct_v_top,16.6611,0.3492,0.56823
1009,0,dct_v_top,27.0845,0.5676,0.782266
1009,0,dct_v_top,44.0289,0.9227,0.910311
1009,0,dct_v_top,71.574,1.5,0.939581
1009,0,random,2.3858,0.05,0.0526019
1009,0,random,3.87839,0.08128,0.0858806
1009,0,random,6.30477,0.1321,0.14036
1009,0,random,10.2491,0.2148,0.229305
1009,0,random,16.6611,0.3492,0.37179
1009,0,random,27.0845,0.5676,0.581194
1009,0,random,44.0289,0.9227,0.801904
1009,0,random,71.574,1.5,0.961994
1034,1,jtw_mean_diff_tgt,2.3858,0.05,0.32384
1034,1,jtw_mean_diff_tgt,3.87839,0.08128,0.439541
1034,1,jtw_mean_diff_tgt,6.30477,0.1321,0.55781
1034,1,jtw_mean_diff_tgt,10.2491,0.2148,0.662571
1034,1,jtw_mean_diff_tgt,16.6611,0.3492,0.747267
1034,1,jtw_mean_diff_tgt,27.0845,0.5676,0.814779
1034,1,jtw_mean_diff_tgt,44.0289,0.9227,0.869151
1034,1,jtw_mean_diff_tgt,71.574,1.5,0.910745
1034,1,mean_diff_src,2.3858,0.05,0.0472657
1034,1,mean_diff_src,3.87839,0.08128,0.0750941
1034,1,mean_diff_src,6.30477,0.1321,0.117487
1034,1,mean_diff_src,10.2491,0.2148,0.179192
1034,1,mean_diff_src,16.6611,0.3492,0.263081
1034,1,mean_diff_src,27.0845,0.5676,0.370093
1034,1,mean_diff_src,44.0289,0.9227,0.512833
1034,1,mean_diff_src,71.574,1.5,0.710159
1034,1,dct_v_top,2.3858,0.05,0.0838792
1034,1,dct_v_top,3.87839,0.08128,0.138046
1034,1,dct_v_top,6.30477,0.1321,0.228032
1034,1,dct_v_top,10.2491,0.2148,0.379966
1034,1,dct_v_top,16.6611,0.3492,0.655878
1034,1,dct_v_top,27.0845,0.5676,1.03973
1034,1,dct_v_top,44.0289,0.9227,1.04719
1034,1,dct_v_top,71.574,1.5,0.959207
1034,1,random,2.3858,0.05,0.0279475
1034,1,random,3.87839,0.08128,0.0456397
1034,1,random,6.30477,0.1321,0.0747767
1034,1,random,10.2491,0.2148,0.123215
1034,1,random,16.6611,0.3492,0.204909
1034,1,random,27.0845,0.5676,0.344449
1034,1,random,44.0289,0.9227,0.575569
1034,1,random,71.574,1.5,0.893717
1049,0,jtw_mean_diff_tgt,2.3858,0.05,0.213896
1049,0,jtw_mean_diff_tgt,3.87839,0.08128,0.314067
1049,0,jtw_mean_diff_tgt,6.30477,0.1321,0.43624
1049,0,jtw_mean_diff_tgt,10.2491,0.2148,0.565946
1049,0,jtw_mean_diff_tgt,16.6611,0.3492,0.684289
1049,0,jtw_mean_diff_tgt,27.0845,0.5676,0.779745
1049,0,jtw_mean_diff_tgt,44.0289,0.9227,0.852063
1049,0,jtw_mean_diff_tgt,71.574,1.5,0.904094
1049,0,mean_diff_src,2.3858,0.05,0.0428455
1049,0,mean_diff_src,3.87839,0.08128,0.0690877
1049,0,mean_diff_src,6.30477,0.1321,0.11062
1049,0,mean_diff_src,10.2491,0.2148,0.174423
1049,0,mean_diff_src,16.6611,0.3492,0.265887
1049,0,mean_diff_src,27.0845,0.5676,0.380237
1049,0,mean_diff_src,44.0289,0.9227,0.517002
1049,0,mean_diff_src,71.574,1.5,0.706079
1049,0,dct_v_top,2.3858,0.05,0.0889158
1049,0,dct_v_top,3.87839,0.08128,0.147417
1049,0,dct_v_top,6.30477,0.1321,0.243134
1049,0,dct_v_top,10.2491,0.2148,0.389351
1049,0,dct_v_top,16.6611,0.3492,0.588585
1049,0,dct_v_top,27.0845,0.5676,0.789683
1049,0,dct_v_top,44.0289,0.9227,0.87879
1049,0,dct_v_top,71.574,1.5,0.926921
1049,0,random,2.3858,0.05,0.0325306
1049,0,random,3.87839,0.08128,0.0529193
1049,0,random,6.30477,0.1321,0.0860661
1049,0,random,10.2491,0.2148,0.139784
1049,0,random,16.6611,0.3492,0.225904
1049,0,random,27.0845,0.5676,0.35927
1049,0,random,44.0289,0.9227,0.54858
1049,0,random,71.574,1.5,0.800218
1073,0,jtw_mean_diff_tgt,2.3858,0.05,0.229434
1073,0,jtw_mean_diff_tgt,3.87839,0.08128,0.333759
1073,0,jtw_mean_diff_tgt,6.30477,0.1321,0.458778
1073,0,jtw_mean_diff_tgt,10.2491,0.2148,0.588201
1073,0,jtw_mean_diff_tgt,16.6611,0.3492,0.702119
1073,0,jtw_mean_diff_tgt,27.0845,0.5676,0.791216
1073,0,jtw_mean_diff_tgt,44.0289,0.9227,0.85788
1073,0,jtw_mean_diff_tgt,71.574,1.5,0.905124
1073,0,mean_diff_src,2.3858,0.05,0.046225
1073,0,mean_diff_src,3.87839,0.08128,0.0754278
1073,0,mean_diff_src,6.30477,0.1321,0.123027
1073,0,mean_diff_src,10.2491,0.2148,0.199427
1073,0,mean_diff_src,16.6611,0.3492,0.315453
1073,0,mean_diff_src,27.0845,0.5676,0.464578
1073,0,mean_diff_src,44.0289,0.9227,0.596912
1073,0,mean_diff_src,71.574,1.5,0.705892
1073,0,dct_v_top,2.3858,0.05,0.0829093
1073,0,dct_v_top,3.87839,0.08128,0.135613
1073,0,dct_v_top,6.30477,0.1321,0.221103
1073,0,dct_v_top,10.2491,0.2148,0.355867
1073,0,dct_v_top,16.6611,0.3492,0.563313
1073,0,dct_v_top,27.0845,0.5676,0.877889
1073,0,dct_v_top,44.0289,0.9227,0.98013
1073,0,dct_v_top,71.574,1.5,0.933863
1073,0,random,2.3858,0.05,0.0291291
1073,0,random,3.87839,0.08128,0.047433
1073,0,random,6.30477,0.1321,0.0773319
1073,0,random,10.2491,0.2148,0.126434
1073,0,random,16.6611,0.3492,0.207786
1073,0,random,27.0845,0.5676,0.343695
1073,0,random,44.0289,0.9227,0.56116
1073,0,random,71.574,1.5,0.846874
1111,0,jtw_mean_diff_tgt,2.3858,0.05,0.258368
1111,0,jtw_mean_diff_tgt,3.87839,0.08128,0.373423
1111,0,jtw_mean_diff_tgt,6.30477,0.1321,0.505772
1111,0,jtw_mean_diff_tgt,10.2491,0.2148,0.636831
1111,0,jtw_mean_diff_tgt,16.6611,0.3492,0.748562
1111,0,jtw_mean_diff_tgt,27.0845,0.5676,0.83269
1111,0,jtw_mean_diff_tgt,44.0289,0.9227,0.892462
1111,0,jtw_mean_diff_tgt,71.574,1.5,0.932016
1111,0,mean_diff_src,2.3858,0.05,0.0624314
1111,0,mean_diff_src,3.87839,0.08128,0.100416
1111,0,mean_diff_src,6.30477,0.1321,0.160032
1111,0,mean_diff_src,10.2491,0.2148,0.250255
1111,0,mean_diff_src,16.6611,0.3492,0.376173
1111,0,mean_diff_src,27.0845,0.5676,0.524496
1111,0,mean_diff_src,44.0289,0.9227,0.660815
1111,0,mean_diff_src,71.574,1.5,0.791075
1111,0,dct_v_top,2.3858,0.05,0.0840251
1111,0,dct_v_top,3.87839,0.08128,0.136473
1111,0,dct_v_top,6.30477,0.1321,0.219513
1111,0,dct_v_top,10.2491,0.2148,0.344458
1111,0,dct_v_top,16.6611,0.3492,0.519877
1111,0,dct_v_top,27.0845,0.5676,0.721875
1111,0,dct_v_top,44.0289,0.9227,0.839797
1111,0,dct_v_top,71.574,1.5,0.934557
1111,0,random,2.3858,0.05,0.0332297
1111,0,random,3.87839,0.08128,0.0540768
1111,0,random,6.30477,0.1321,0.0880333
1111,0,random,10.2491,0.2148,0.143346
1111,0,random,16.6611,0.3492,0.232847
1111,0,random,27.0845,0.5676,0.373376
1111,0,random,44.0289,0.9227,0.572905
1111,0,random,71.574,1.5,0.837176
1138,1,jtw_mean_diff_tgt,2.3858,0.05,0.101526
1138,1,jtw_mean_diff_tgt,3.87839,0.08128,0.158663
1138,1,jtw_mean_diff_tgt,6.30477,0.1321,0.240472
1138,1,jtw_mean_diff_tgt,10.2491,0.2148,0.346889
1138,1,jtw_mean_diff_tgt,16.6611,0.3492,0.468445
1138,1,jtw_mean_diff_tgt,27.0845,0.5676,0.589707
1138,1,jtw_mean_diff_tgt,44.0289,0.9227,0.698035
1138,1,jtw_mean_diff_tgt,71.574,1.5,0.792446
1138,1,mean_diff_src,2.3858,0.05,0.0348439
1138,1,mean_diff_src,3.87839,0.08128,0.0562222
1138,1,mean_diff_src,6.30477,0.1321,0.0902901
1138,1,mean_diff_src,10.2491,0.2148,0.143937
1138,1,mean_diff_src,16.6611,0.3492,0.226897
1138,1,mean_diff_src,27.0845,0.5676,0.352181
1138,1,mean_diff_src,44.0289,0.9227,0.536231
1138,1,mean_diff_src,71.574,1.5,0.782562
1138,1,dct_v_top,2.3858,0.05,0.0656049
1138,1,dct_v_top,3.87839,0.08128,0.107075
1138,1,dct_v_top,6.30477,0.1321,0.175634
1138,1,dct_v_top,10.2491,0.2148,0.292464
1138,1,dct_v_top,16.6611,0.3492,0.492437
1138,1,dct_v_top,27.0845,0.5676,0.802163
1138,1,dct_v_top,44.0289,0.9227,1.03414
1138,1,dct_v_top,71.574,1.5,0.98691
1138,1,random,2.3858,0.05,0.029421
1138,1,random,3.87839,0.08128,0.0481648
1138,1,random,6.30477,0.1321,0.0792014
1138,1,random,10.2491,0.2148,0.131238
1138,1,random,16.6611,0.3492,0.220084
1138,1,random,27.0845,0.5676,0.374894
1138,1,random,44.0289,0.9227,0.64272
1138,1,random,71.574,1.5,1.05222
1151,0,jtw_mean_diff_tgt,2.3858,0.05,0.255529
1151,0,jtw_mean_diff_tgt,3.87839,0.08128,0.376486
1151,0,jtw_mean_diff_tgt,6.30477,0.1321,0.518914
1151,0,jtw_mean_diff_tgt,10.2491,0.2148,0.658248
1151,0,jtw_mean_diff_tgt,16.6611,0.3492,0.771933
1151,0,jtw_mean_diff_tgt,27.0845,0.5676,0.853495
1151,0,jtw_mean_diff_tgt,44.0289,0.9227,0.909887
1151,0,jtw_mean_diff_tgt,71.574,1.5,0.946591
1151,0,mean_diff_src,2.3858,0.05,0.0588682
1151,0,mean_diff_src,3.87839,0.08128,0.0951301
1151,0,mean_diff_src,6.30477,0.1321,0.152695
1151,0,mean_diff_src,10.2491,0.2148,0.241372
1151,0,mean_diff_src,16.6611,0.3492,0.369071
1151,0,mean_diff_src,27.0845,0.5676,0.529609
1151,0,mean_diff_src,44.0289,0.9227,0.682275
1151,0,mean_diff_src,71.574,1.5,0.79084
1151,0,dct_v_top,2.3858,0.05,0.0843529
1151,0,dct_v_top,3.87839,0.08128,0.13788
1151,0,dct_v_top,6.30477,0.1321,0.221561
1151,0,dct_v_top,10.2491,0.2148,0.345174
1151,0,dct_v_top,16.6611,0.3492,0.533987
1151,0,dct_v_top,27.0845,0.5676,0.776973
1151,0,dct_v_top,44.0289,0.9227,0.873014
1151,0,dct_v_top,71.574,1.5,0.929636
1151,0,random,2.3858,0.05,0.0344406
1151,0,random,3.87839,0.08128,0.0562476
1151,0,random,6.30477,0.1321,0.0920119
1151,0,random,10.2491,0.2148,0.1505
1151,0,random,16.6611,0.3492,0.243792
1151,0,random,27.0845,0.5676,0.377103
1151,0,random,44.0289,0.9227,0.511367
1151,0,random,71.574,1.5,0.66968
1152,1,jtw_mean_diff_tgt,2.3858,0.05,0.153253
1152,1,jtw_mean_diff_tgt,3.87839,0.08128,0.23326
1152,1,jtw_mean_diff_tgt,6.30477,0.1321,0.340199
1152,1,jtw_mean_diff_tgt,10.2491,0.2148,0.466537
1152,1,jtw_mean_diff_tgt,16.6611,0.3492,0.594931
1152,1,jtw_mean_diff_tgt,27.0845,0.5676,0.709252
1152,1,jtw_mean_diff_tgt,44.0289,0.9227,0.803829
1152,1,jtw_mean_diff_tgt,71.574,1.5,0.879973
1152,1,mean_diff_src,2.3858,0.05,0.0370359
1152,1,mean_diff_src,3.87839,0.08128,0.0597667
1152,1,mean_diff_src,6.30477,0.1321,0.0959699
1152,1,mean_diff_src,10.2491,0.2148,0.152764
1152,1,mean_diff_src,16.6611,0.3492,0.239278
1152,1,mean_diff_src,27.0845,0.5676,0.3632
1152,1,mean_diff_src,44.0289,0.9227,0.523328
1152,1,mean_diff_src,71.574,1.5,0.722894
1152,1,dct_v_top,2.3858,0.05,0.071712
1152,1,dct_v_top,3.87839,0.08128,0.117268
1152,1,dct_v_top,6.30477,0.1321,0.192725
1152,1,dct_v_top,10.2491,0.2148,0.321244
1152,1,dct_v_top,16.6611,0.3492,0.533726
1152,1,dct_v_top,27.0845,0.5676,0.8044
1152,1,dct_v_top,44.0289,0.9227,0.961288
1152,1,dct_v_top,71.574,1.5,0.956168
1152,1,random,2.3858,0.05,0.0300901
1152,1,random,3.87839,0.08128,0.0492411
