stmt,direction,frac,eps,gain,dM,slope,cos_first
2036,oracle,1.0,0.6026202250403132,0.31653526600343335,0.1891870831282199,0.3139408125831886,0.9999999680610471
2036,oracle,4.0,2.410480900161253,0.31653731208208913,0.7567641739715637,0.31394738449117715,0.9999999680610471
2036,md_full,0.01,0.006026202250403132,0.39268320937103884,3.728243171839479e-05,0.006186720951143106,0.017722594784001545
2036,md_full,0.1,0.06026202250403132,0.39269996583631017,0.0003754800918950856,0.006230791405482073,0.017722594784001545
2036,md_full,1.0,0.6026202250403132,0.3927212501548856,0.003754905563414887,0.006230965054589226,0.017722594784001545
2036,md_full,4.0,2.410480900161253,0.3928001184790752,0.015027566133963187,0.006234260612875172,0.017722594784001545
2036,mean_diff_tgt_asis,0.01,0.006026202250403132,0.3176488508710073,-6.157990134563344e-06,-0.001021869143895958,-0.0027054722929445033
2036,mean_diff_tgt_asis,0.1,0.06026202250403132,0.3176648137886181,-6.019576334005927e-05,-0.0009989004822404091,-0.0027054722929445033
2036,mean_diff_tgt_asis,1.0,0.6026202250403132,0.3176801384979584,-0.000601065999180772,-0.0009974208866630103,-0.0027054722929445033
2036,mean_diff_tgt_asis,4.0,2.410480900161253,0.31770372493829435,-0.0023993622271040226,-0.0009953873631371704,-0.0027054722929445033
2036,probe_grad_tgt_asis,0.01,0.006026202250403132,0.3421182126417772,8.651295190723857e-06,0.0014356131492508596,0.00715208788054569
2036,probe_grad_tgt_asis,0.1,0.06026202250403132,0.342101792493364,8.71306733117566e-05,0.0014458637412298576,0.00715208788054569
2036,probe_grad_tgt_asis,1.0,0.6026202250403132,0.3421074372218385,0.0008751334475419498,0.0014522138673381008,0.00715208788054569
2036,probe_grad_tgt_asis,4.0,2.410480900161253,0.3421140087400655,0.003505614180134096,0.0014543214924041018,0.00715208788054569
1171,random0,0.01,0.00421728868461372,0.15847793051528328,-3.7791813031016065e-06,-0.0008961163405506251,-0.004064772889711891
1171,random0,0.1,0.04217288684613721,0.15836368172904836,-3.5995977585976725e-05,-0.0008535336392147825,-0.004064772889711891
1171,random0,1.0,0.42172886846137203,0.15836341143580746,-0.00036082097163019447,-0.0008555756994929163,-0.004064772889711891
1171,random0,4.0,1.6869154738454881,0.15836221404165654,-0.0014432780049653026,-0.0008555722129190088,-0.004064772889711891
1171,random1,0.01,0.00421728868461372,0.15752044575396348,1.5280544255233657e-05,0.003623309997957436,0.025489014702994882
1171,random1,0.1,0.04217288684613721,0.15743172004450912,0.0001512360601258653,0.003586096931842304,0.025489014702994882
1171,random1,1.0,0.42172886846137203,0.15742378975615776,0.0015130667444414295,0.0035877713327087967,0.025489014702994882
1171,random1,4.0,1.6869154738454881,0.15741933806439865,0.006051556261332421,0.003587350021478734,0.025489014702994882
1171,random2,0.01,0.00421728868461372,0.1560231771403115,-1.176515869746807e-05,-0.002789744686056675,-0.016261195315807022
1171,random2,0.1,0.04217288684613721,0.15590634767045625,-0.00012000458794154966,-0.002845538850099881,-0.016261195315807022
1171,random2,1.0,0.42172886846137203,0.1559123957493544,-0.0012011507555428438,-0.0028481587232221037,-0.016261195315807022
1171,random2,4.0,1.6869154738454881,0.1559165010127022,-0.004804355969553881,-0.002848012270941996,-0.016261195315807022
1171,random3,0.01,0.00421728868461372,0.15591244224447276,5.943995510589064e-07,0.00014094352924605397,0.0032937310120648294
1171,random3,0.1,0.04217288684613721,0.15582101920669073,2.583272449874224e-06,6.12543423763943e-05,0.0032937310120648294
1171,random3,1.0,0.42172886846137203,0.15581721765255663,2.681159627949785e-05,6.357543503558766e-05,0.0032937310120648294
1171,random3,4.0,1.6869154738454881,0.15581897003390294,0.00010626020543846827,6.299082976353153e-05,0.0032937310120648294
1171,random4,0.01,0.00421728868461372,0.15721159166113535,-2.794695664558731e-05,-0.006626759213223529,-0.04582678620701958
1171,random4,0.1,0.04217288684613721,0.1572109106341288,-0.0002818978877484175,-0.006684339366590877,-0.04582678620701958
1171,random4,1.0,0.42172886846137203,0.15721408699082157,-0.0028172661034689904,-0.006680278051031823,-0.04582678620701958
1171,random4,4.0,1.6869154738454881,0.15721141046676496,-0.011269478442200045,-0.00668052348616506,-0.04582678620701958
1171,random5,0.01,0.00421728868461372,0.15696662871253847,-7.881176076045293e-06,-0.001868777943705593,-0.01237897179509272
1171,random5,0.1,0.04217288684613721,0.1569025244061522,-7.853154369334879e-05,-0.001862133459818908,-0.01237897179509272
1171,random5,1.0,0.42172886846137203,0.1568951227563138,-0.0007847904315930682,-0.0018608885715039698,-0.01237897179509272
1171,random5,4.0,1.6869154738454881,0.15688934685865846,-0.003139250534591479,-0.0018609412168324306,-0.01237897179509272
