stmt,direction,frac,eps,gain,dM,slope,cos_first
767,random5,0.01,0.03154666087106757,1.0000034974768894,0.0006363806116180699,0.02017267736255771,0.020173401902866893
767,random5,0.1,0.3154666087106757,1.0000001603514712,0.006364126295408376,0.02017369230112438,0.020173401902866893
767,random5,1.0,3.154666087106757,1.0000000046231075,0.06364036102456427,0.020173406397800676,0.020173401902866893
767,random5,4.0,12.618664348427028,1.000000001735309,0.2545614914064668,0.020173410146867007,0.020173401902866893
767,random6,0.01,0.03154666087106757,1.0000019637375954,0.00022005765753372306,0.006975624407068224,0.006974038469949774
767,random6,0.1,0.3154666087106757,0.9999999160904924,0.0022000311600272144,0.0069738954909327085,0.006974038469949774
767,random6,1.0,3.154666087106757,0.9999999220139786,0.02200079027334923,0.00697404722587513,0.006974038469949774
767,random6,4.0,12.618664348427028,1.0000000082094453,0.08800304458310088,0.006974037992703312,0.006974038469949774
767,random7,0.01,0.03154666087106757,0.9999964996646882,-0.0007578415372751372,-0.024022876474073283,-0.024023525539284697
767,random7,0.1,0.3154666087106757,1.0000001696128789,-0.007578651662115604,-0.024023625489524383,-0.024023525539284697
767,random7,1.0,3.154666087106757,0.9999999745719754,-0.07578623089291193,-0.024023534916311175,-0.024023525539284697
767,random7,4.0,12.618664348427028,0.99999999727791,-0.30314481985083414,-0.024023526696676296,-0.024023525539284697
767,a_unit,0.01,0.03154666087106757,0.9999959172755788,0.031546534220786446,0.9999959853031153,1.0000001550370041
767,a_unit,0.1,0.3154666087106757,1.0000004139002607,0.3154667637089646,1.0000004913302536,1.0000001550370041
