direction,eps,frac_reachable
rand_35,35.0049,1
rand_35,35.6191,1
rand_35,36.2332,1
rand_35,36.8473,1
rand_37,0,0.0102459
rand_37,0.614122,0.0122951
rand_37,1.22824,0.0245902
rand_37,1.84237,0.045082
rand_37,2.45649,0.0717213
rand_37,3.07061,0.108607
rand_37,3.68473,0.168033
rand_37,4.29885,0.235656
rand_37,4.91297,0.313525
rand_37,5.5271,0.366803
rand_37,6.14122,0.463115
rand_37,6.75534,0.57582
rand_37,7.36946,0.657787
rand_37,7.98358,0.727459
rand_37,8.5977,0.805328
rand_37,9.21183,0.858607
rand_37,9.82595,0.893443
rand_37,10.4401,0.913934
rand_37,11.0542,0.946721
rand_37,11.6683,0.963115
rand_37,12.2824,0.977459
rand_37,12.8966,0.985656
rand_37,13.5107,0.987705
rand_37,14.1248,0.993852
rand_37,14.7389,1
rand_37,15.353,1
rand_37,15.9672,1
rand_37,16.5813,1
rand_37,17.1954,1
rand_37,17.8095,1
rand_37,18.4237,1
rand_37,19.0378,1
rand_37,19.6519,1
rand_37,20.266,1
rand_37,20.8801,1
rand_37,21.4943,1
rand_37,22.1084,1
rand_37,22.7225,1
rand_37,23.3366,1
rand_37,23.9507,1
rand_37,24.5649,1
rand_37,25.179,1
rand_37,25.7931,1
rand_37,26.4072,1
rand_37,27.0214,1
rand_37,27.6355,1
rand_37,28.2496,1
rand_37,28.8637,1
rand_37,29.4778,1
rand_37,30.092,1
rand_37,30.7061,1
rand_37,31.3202,1
rand_37,31.9343,1
rand_37,32.5485,1
rand_37,33.1626,1
rand_37,33.7767,1
rand_37,34.3908,1
rand_37,35.0049,1
rand_37,35.6191,1
rand_37,36.2332,1
rand_37,36.8473,1
rand_39,0,0.0696721
rand_39,0.614122,0.0942623
rand_39,1.22824,0.122951
rand_39,1.84237,0.157787
rand_39,2.45649,0.204918
rand_39,3.07061,0.270492
rand_39,3.68473,0.327869
rand_39,4.29885,0.403689
rand_39,4.91297,0.479508
rand_39,5.5271,0.555328
rand_39,6.14122,0.637295
rand_39,6.75534,0.69877
rand_39,7.36946,0.760246
rand_39,7.98358,0.805328
rand_39,8.5977,0.870902
rand_39,9.21183,0.913934
rand_39,9.82595,0.95082
rand_39,10.4401,0.969262
rand_39,11.0542,0.983607
rand_39,11.6683,0.991803
rand_39,12.2824,0.995902
rand_39,12.8966,1
rand_39,13.5107,1
rand_39,14.1248,1
rand_39,14.7389,1
rand_39,15.353,1
rand_39,15.9672,1
rand_39,16.5813,1
rand_39,17.1954,1
rand_39,17.8095,1
rand_39,18.4237,1
rand_39,19.0378,1
rand_39,19.6519,1
rand_39,20.266,1
rand_39,20.8801,1
rand_39,21.4943,1
rand_39,22.1084,1
rand_39,22.7225,1
rand_39,23.3366,1
rand_39,23.9507,1
rand_39,24.5649,1
rand_39,25.179,1
rand_39,25.7931,1
rand_39,26.4072,1
rand_39,27.0214,1
rand_39,27.6355,1
rand_39,28.2496,1
rand_39,28.8637,1
rand_39,29.4778,1
rand_39,30.092,1
rand_39,30.7061,1
rand_39,31.3202,1
rand_39,31.9343,1
rand_39,32.5485,1
rand_39,33.1626,1
rand_39,33.7767,1
rand_39,34.3908,1
rand_39,35.0049,1
rand_39,35.6191,1
rand_39,36.2332,1
rand_39,36.8473,1
rand_40,0,0.0717213
rand_40,0.614122,0.10041
rand_40,1.22824,0.129098
rand_40,1.84237,0.17623
rand_40,2.45649,0.227459
rand_40,3.07061,0.288934
rand_40,3.68473,0.389344
rand_40,4.29885,0.465164
rand_40,4.91297,0.54918
rand_40,5.5271,0.625
rand_40,6.14122,0.711066
rand_40,6.75534,0.762295
rand_40,7.36946,0.815574
rand_40,7.98358,0.870902
rand_40,8.5977,0.903689
rand_40,9.21183,0.928279
rand_40,9.82595,0.942623
rand_40,10.4401,0.954918
rand_40,11.0542,0.967213
rand_40,11.6683,0.979508
rand_40,12.2824,0.985656
rand_40,12.8966,0.989754
rand_40,13.5107,0.991803
rand_40,14.1248,0.995902
rand_40,14.7389,0.997951
rand_40,15.353,1
rand_40,15.9672,1
rand_40,16.5813,1
rand_40,17.1954,1
rand_40,17.8095,1
rand_40,18.4237,1
rand_40,19.0378,1
rand_40,19.6519,1
rand_40,20.266,1
rand_40,20.8801,1
rand_40,21.4943,1
rand_40,22.1084,1
rand_40,22.7225,1
rand_40,23.3366,1
rand_40,23.9507,1
rand_40,24.5649,1
rand_40,25.179,1
rand_40,25.7931,1
rand_40,26.4072,1
rand_40,27.0214,1
rand_40,27.6355,1
rand_40,28.2496,1
rand_40,28.8637,1
rand_40,29.4778,1
rand_40,30.092,1
rand_40,30.7061,1
rand_40,31.3202,1
rand_40,31.9343,1
rand_40,32.5485,1
rand_40,33.1626,1
rand_40,33.7767,1
rand_40,34.3908,1
rand_40,35.0049,1
rand_40,35.6191,1
rand_40,36.2332,1
rand_40,36.8473,1
rand_41,0,0.0307377
rand_41,0.614122,0.0512295
rand_41,1.22824,0.0778689
rand_41,1.84237,0.114754
rand_41,2.45649,0.155738
rand_41,3.07061,0.19877
rand_41,3.68473,0.276639
rand_41,4.29885,0.340164
rand_41,4.91297,0.391393
rand_41,5.5271,0.454918
rand_41,6.14122,0.536885
rand_41,6.75534,0.608607
rand_41,7.36946,0.655738
rand_41,7.98358,0.719262
rand_41,8.5977,0.782787
rand_41,9.21183,0.827869
rand_41,9.82595,0.858607
rand_41,10.4401,0.883197
rand_41,11.0542,0.897541
rand_41,11.6683,0.922131
rand_41,12.2824,0.932377
rand_41,12.8966,0.95082
rand_41,13.5107,0.965164
rand_41,14.1248,0.981557
rand_41,14.7389,0.995902
rand_41,15.353,0.997951
rand_41,15.9672,1
rand_41,16.5813,1
rand_41,17.1954,1
rand_41,17.8095,1
rand_41,18.4237,1
rand_41,19.0378,1
rand_41,19.6519,1
rand_41,20.266,1
rand_41,20.8801,1
rand_41,21.4943,1
rand_41,22.1084,1
rand_41,22.7225,1
rand_41,23.3366,1
rand_41,23.9507,1
rand_41,24.5649,1
rand_41,25.179,1
rand_41,25.7931,1
rand_41,26.4072,1
rand_41,27.0214,1
rand_41,27.6355,1
rand_41,28.2496,1
rand_41,28.8637,1
rand_41,29.4778,1
rand_41,30.092,1
rand_41,30.7061,1
rand_41,31.3202,1
rand_41,31.9343,1
rand_41,32.5485,1
rand_41,33.1626,1
rand_41,33.7767,1
rand_41,34.3908,1
rand_41,35.0049,1
rand_41,35.6191,1
rand_41,36.2332,1
rand_41,36.8473,1
rand_42,0,0.0553279
rand_42,0.614122,0.0696721
rand_42,1.22824,0.104508
rand_42,1.84237,0.141393
rand_42,2.45649,0.202869
rand_42,3.07061,0.252049
rand_42,3.68473,0.309426
rand_42,4.29885,0.389344
rand_42,4.91297,0.469262
rand_42,5.5271,0.567623
rand_42,6.14122,0.643443
rand_42,6.75534,0.713115
rand_42,7.36946,0.778689
rand_42,7.98358,0.829918
rand_42,8.5977,0.866803
rand_42,9.21183,0.915984
rand_42,9.82595,0.936475
rand_42,10.4401,0.961066
rand_42,11.0542,0.973361
rand_42,11.6683,0.977459
rand_42,12.2824,0.985656
rand_42,12.8966,0.989754
rand_42,13.5107,0.993852
rand_42,14.1248,0.997951
rand_42,14.7389,1
rand_42,15.353,1
rand_42,15.9672,1
rand_42,16.5813,1
rand_42,17.1954,1
rand_42,17.8095,1
rand_42,18.4237,1
rand_42,19.0378,1
rand_42,19.6519,1
rand_42,20.266,1
rand_42,20.8801,1
rand_42,21.4943,1
rand_42,22.1084,1
rand_42,22.7225,1
rand_42,23.3366,1
rand_42,23.9507,1
rand_42,24.5649,1
rand_42,25.179,1
rand_42,25.7931,1
rand_42,26.4072,1
rand_42,27.0214,1
rand_42,27.6355,1
rand_42,28.2496,1
rand_42,28.8637,1
rand_42,29.4778,1
rand_42,30.092,1
rand_42,30.7061,1
rand_42,31.3202,1
rand_42,31.9343,1
rand_42,32.5485,1
rand_42,33.1626,1
rand_42,33.7767,1
rand_42,34.3908,1
rand_42,35.0049,1
rand_42,35.6191,1
rand_42,36.2332,1
rand_42,36.8473,1
rand_44,0,0.0286885
rand_44,0.614122,0.0368852
rand_44,1.22824,0.0655738
rand_44,1.84237,0.0881148
rand_44,2.45649,0.110656
rand_44,3.07061,0.151639
rand_44,3.68473,0.215164
rand_44,4.29885,0.266393
rand_44,4.91297,0.336066
rand_44,5.5271,0.409836
rand_44,6.14122,0.473361
rand_44,6.75534,0.545082
rand_44,7.36946,0.606557
rand_44,7.98358,0.67418
rand_44,8.5977,0.717213
rand_44,9.21183,0.756148
rand_44,9.82595,0.793033
rand_44,10.4401,0.836066
rand_44,11.0542,0.877049
rand_44,11.6683,0.909836
rand_44,12.2824,0.936475
rand_44,12.8966,0.956967
rand_44,13.5107,0.977459
rand_44,14.1248,0.981557
rand_44,14.7389,0.987705
rand_44,15.353,0.991803
rand_44,15.9672,0.991803
rand_44,16.5813,0.995902
rand_44,17.1954,0.997951
rand_44,17.8095,1
rand_44,18.4237,1
rand_44,19.0378,1
rand_44,19.6519,1
rand_44,20.266,1
rand_44,20.8801,1
rand_44,21.4943,1
rand_44,22.1084,1
rand_44,22.7225,1
rand_44,23.3366,1
rand_44,23.9507,1
rand_44,24.5649,1
rand_44,25.179,1
rand_44,25.7931,1
rand_44,26.4072,1
rand_44,27.0214,1
rand_44,27.6355,1
rand_44,28.2496,1
rand_44,28.8637,1
rand_44,29.4778,1
rand_44,30.092,1
rand_44,30.7061,1
rand_44,31.3202,1
rand_44,31.9343,1
rand_44,32.5485,1
rand_44,33.1626,1
rand_44,33.7767,1
rand_44,34.3908,1
rand_44,35.0049,1
rand_44,35.6191,1
rand_44,36.2332,1
rand_44,36.8473,1
rand_45,0,0.0737705
rand_45,0.614122,0.104508
rand_45,1.22824,0.127049
rand_45,1.84237,0.163934
rand_45,2.45649,0.217213
rand_45,3.07061,0.305328
rand_45,3.68473,0.391393
rand_45,4.29885,0.461066
rand_45,4.91297,0.555328
rand_45,5.5271,0.629098
rand_45,6.14122,0.717213
rand_45,6.75534,0.784836
rand_45,7.36946,0.834016
rand_45,7.98358,0.903689
rand_45,8.5977,0.936475
rand_45,9.21183,0.969262
rand_45,9.82595,0.981557
rand_45,10.4401,0.989754
rand_45,11.0542,0.993852
rand_45,11.6683,0.993852
rand_45,12.2824,0.995902
rand_45,12.8966,0.995902
rand_45,13.5107,1
rand_45,14.1248,1
rand_45,14.7389,1
rand_45,15.353,1
rand_45,15.9672,1
rand_45,16.5813,1
rand_45,17.1954,1
rand_45,17.8095,1
rand_45,18.4237,1
rand_45,19.0378,1
rand_45,19.6519,1
rand_45,20.266,1
rand_45,20.8801,1
rand_45,21.4943,1
rand_45,22.1084,1
rand_45,22.7225,1
rand_45,23.3366,1
rand_45,23.9507,1
rand_45,24.5649,1
rand_45,25.179,1
rand_45,25.7931,1
rand_45,26.4072,1
rand_45,27.0214,1
rand_45,27.6355,1
rand_45,28.2496,1
rand_45,28.8637,1
rand_45,29.4778,1
rand_45,30.092,1
rand_45,30.7061,1
rand_45,31.3202,1
rand_45,31.9343,1
rand_45,32.5485,1
rand_45,33.1626,1
rand_45,33.7767,1
rand_45,34.3908,1
rand_45,35.0049,1
rand_45,35.6191,1
rand_45,36.2332,1
rand_45,36.8473,1
rand_46,0,0.108607
rand_46,0.614122,0.129098
rand_46,1.22824,0.155738
rand_46,1.84237,0.202869
rand_46,2.45649,0.262295
rand_46,3.07061,0.334016
rand_46,3.68473,0.401639
rand_46,4.29885,0.493852
rand_46,4.91297,0.563525
rand_46,5.5271,0.631148
rand_46,6.14122,0.682377
rand_46,6.75534,0.75
rand_46,7.36946,0.784836
rand_46,7.98358,0.82582
rand_46,8.5977,0.866803
rand_46,9.21183,0.897541
rand_46,9.82595,0.92418
rand_46,10.4401,0.95082
rand_46,11.0542,0.977459
rand_46,11.6683,0.985656
rand_46,12.2824,0.991803
rand_46,12.8966,1
rand_46,13.5107,1
rand_46,14.1248,1
rand_46,14.7389,1
rand_46,15.353,1
rand_46,15.9672,1
rand_46,16.5813,1
rand_46,17.1954,1
rand_46,17.8095,1
rand_46,18.4237,1
rand_46,19.0378,1
rand_46,19.6519,1
rand_46,20.266,1
rand_46,20.8801,1
rand_46,21.4943,1
rand_46,22.1084,1
rand_46,22.7225,1
rand_46,23.3366,1
rand_46,23.9507,1
rand_46,24.5649,1
rand_46,25.179,1
rand_46,25.7931,1
rand_46,26.4072,1
rand_46,27.0214,1
rand_46,27.6355,1
rand_46,28.2496,1
rand_46,28.8637,1
rand_46,29.4778,1
rand_46,30.092,1
rand_46,30.7061,1
rand_46,31.3202,1
rand_46,31.9343,1
rand_46,32.5485,1
rand_46,33.1626,1
rand_46,33.7767,1
rand_46,34.3908,1
rand_46,35.0049,1
rand_46,35.6191,1
rand_46,36.2332,1
rand_46,36.8473,1
rand_47,0,0.057377
rand_47,0.614122,0.0860656
rand_47,1.22824,0.133197
rand_47,1.84237,0.178279
rand_47,2.45649,0.231557
rand_47,3.07061,0.29918
rand_47,3.68473,0.364754
rand_47,4.29885,0.454918
rand_47,4.91297,0.536885
rand_47,5.5271,0.618852
rand_47,6.14122,0.688525
rand_47,6.75534,0.758197
rand_47,7.36946,0.829918
rand_47,7.98358,0.864754
rand_47,8.5977,0.907787
rand_47,9.21183,0.92418
rand_47,9.82595,0.94877
rand_47,10.4401,0.973361
rand_47,11.0542,0.983607
rand_47,11.6683,0.987705
rand_47,12.2824,0.989754
rand_47,12.8966,0.997951
rand_47,13.5107,0.997951
rand_47,14.1248,0.997951
rand_47,14.7389,0.997951
rand_47,15.353,1
rand_47,15.9672,1
rand_47,16.5813,1
rand_47,17.1954,1
rand_47,17.8095,1
rand_47,18.4237,1
rand_47,19.0378,1
rand_47,19.6519,1
rand_47,20.266,1
rand_47,20.8801,1
rand_47,21.4943,1
rand_47,22.1084,1
rand_47,22.7225,1
rand_47,23.3366,1
rand_47,23.9507,1
rand_47,24.5649,1
rand_47,25.179,1
rand_47,25.7931,1
rand_47,26.4072,1
rand_47,27.0214,1
rand_47,27.6355,1
rand_47,28.2496,1
rand_47,28.8637,1
rand_47,29.4778,1
rand_47,30.092,1
rand_47,30.7061,1
rand_47,31.3202,1
rand_47,31.9343,1
rand_47,32.5485,1
rand_47,33.1626,1
rand_47,33.7767,1
rand_47,34.3908,1
rand_47,35.0049,1
rand_47,35.6191,1
rand_47,36.2332,1
rand_47,36.8473,1
rand_48,0,0.0819672
rand_48,0.614122,0.102459
rand_48,1.22824,0.137295
rand_48,1.84237,0.20082
rand_48,2.45649,0.252049
rand_48,3.07061,0.327869
rand_48,3.68473,0.397541
rand_48,4.29885,0.471311
rand_48,4.91297,0.540984
rand_48,5.5271,0.622951
rand_48,6.14122,0.694672
rand_48,6.75534,0.762295
rand_48,7.36946,0.838115
rand_48,7.98358,0.887295
rand_48,8.5977,0.918033
rand_48,9.21183,0.946721
rand_48,9.82595,0.977459
rand_48,10.4401,0.987705
rand_48,11.0542,0.993852
rand_48,11.6683,0.997951
rand_48,12.2824,0.997951
rand_48,12.8966,1
rand_48,13.5107,1
rand_48,14.1248,1
rand_48,14.7389,1
rand_48,15.353,1
rand_48,15.9672,1
rand_48,16.5813,1
rand_48,17.1954,1
rand_48,17.8095,1
rand_48,18.4237,1
rand_48,19.0378,1
rand_48,19.6519,1
rand_48,20.266,1
rand_48,20.8801,1
rand_48,21.4943,1
rand_48,22.1084,1
rand_48,22.7225,1
rand_48,23.3366,1
rand_48,23.9507,1
rand_48,24.5649,1
rand_48,25.179,1
rand_48,25.7931,1
rand_48,26.4072,1
rand_48,27.0214,1
rand_48,27.6355,1
rand_48,28.2496,1
rand_48,28.8637,1
rand_48,29.4778,1
rand_48,30.092,1
rand_48,30.7061,1
rand_48,31.3202,1
rand_48,31.9343,1
rand_48,32.5485,1
rand_48,33.1626,1
rand_48,33.7767,1
rand_48,34.3908,1
rand_48,35.0049,1
rand_48,35.6191,1
rand_48,36.2332,1
rand_48,36.8473,1
rand_49,0,0.0717213
rand_49,0.614122,0.0942623
rand_49,1.22824,0.129098
rand_49,1.84237,0.188525
rand_49,2.45649,0.258197
rand_49,3.07061,0.317623
rand_49,3.68473,0.381148
rand_49,4.29885,0.446721
rand_49,4.91297,0.508197
rand_49,5.5271,0.581967
rand_49,6.14122,0.629098
rand_49,6.75534,0.684426
rand_49,7.36946,0.735656
rand_49,7.98358,0.795082
rand_49,8.5977,0.834016
rand_49,9.21183,0.875
rand_49,9.82595,0.89959
rand_49,10.4401,0.915984
rand_49,11.0542,0.92623
rand_49,11.6683,0.946721
rand_49,12.2824,0.956967
rand_49,12.8966,0.967213
rand_49,13.5107,0.97541
rand_49,14.1248,0.979508
rand_49,14.7389,0.985656
rand_49,15.353,0.991803
rand_49,15.9672,0.995902
rand_49,16.5813,0.997951
rand_49,17.1954,1
rand_49,17.8095,1
rand_49,18.4237,1
rand_49,19.0378,1
rand_49,19.6519,1
rand_49,20.266,1
rand_49,20.8801,1
rand_49,21.4943,1
rand_49,22.1084,1
rand_49,22.7225,1
rand_49,23.3366,1
rand_49,23.9507,1
rand_49,24.5649,1
rand_49,25.179,1
rand_49,25.7931,1
rand_49,26.4072,1
rand_49,27.0214,1
rand_49,27.6355,1
rand_49,28.2496,1
rand_49,28.8637,1
rand_49,29.4778,1
rand_49,30.092,1
rand_49,30.7061,1
rand_49,31.3202,1
rand_49,31.9343,1
rand_49,32.5485,1
rand_49,33.1626,1
rand_49,33.7767,1
rand_49,34.3908,1
rand_49,35.0049,1
rand_49,35.6191,1
rand_49,36.2332,1
rand_49,36.8473,1
rand_50,0,0.0143443
rand_50,0.614122,0.0307377
rand_50,1.22824,0.0389344
rand_50,1.84237,0.0532787
rand_50,2.45649,0.0840164
rand_50,3.07061,0.106557
rand_50,3.68473,0.139344
rand_50,4.29885,0.188525
rand_50,4.91297,0.243852
rand_50,5.5271,0.305328
rand_50,6.14122,0.375
rand_50,6.75534,0.454918
rand_50,7.36946,0.508197
rand_50,7.98358,0.57582
rand_50,8.5977,0.637295
rand_50,9.21183,0.721311
rand_50,9.82595,0.77459
rand_50,10.4401,0.815574
rand_50,11.0542,0.854508
rand_50,11.6683,0.872951
rand_50,12.2824,0.903689
rand_50,12.8966,0.934426
rand_50,13.5107,0.952869
rand_50,14.1248,0.967213
rand_50,14.7389,0.979508
rand_50,15.353,0.985656
rand_50,15.9672,0.989754
rand_50,16.5813,0.997951
rand_50,17.1954,0.997951
rand_50,17.8095,1
rand_50,18.4237,1
rand_50,19.0378,1
rand_50,19.6519,1
rand_50,20.266,1
rand_50,20.8801,1
rand_50,21.4943,1
rand_50,22.1084,1
rand_50,22.7225,1
rand_50,23.3366,1
rand_50,23.9507,1
rand_50,24.5649,1
rand_50,25.179,1
rand_50,25.7931,1
rand_50,26.4072,1
rand_50,27.0214,1
rand_50,27.6355,1
rand_50,28.2496,1
rand_50,28.8637,1
rand_50,29.4778,1
rand_50,30.092,1
rand_50,30.7061,1
rand_50,31.3202,1
rand_50,31.9343,1
rand_50,32.5485,1
rand_50,33.1626,1
rand_50,33.7767,1
rand_50,34.3908,1
rand_50,35.0049,1
rand_50,35.6191,1
rand_50,36.2332,1
rand_50,36.8473,1
rand_52,0,0.0471311
rand_52,0.614122,0.067623
rand_52,1.22824,0.0942623
rand_52,1.84237,0.118852
rand_52,2.45649,0.14959
rand_52,3.07061,0.17623
rand_52,3.68473,0.227459
rand_52,4.29885,0.260246
rand_52,4.91297,0.305328
rand_52,5.5271,0.354508
rand_52,6.14122,0.395492
rand_52,6.75534,0.45082
rand_52,7.36946,0.493852
rand_52,7.98358,0.559426
rand_52,8.5977,0.60041
rand_52,9.21183,0.641393
rand_52,9.82595,0.690574
rand_52,10.4401,0.741803
rand_52,11.0542,0.768443
rand_52,11.6683,0.803279
rand_52,12.2824,0.831967
rand_52,12.8966,0.866803
rand_52,13.5107,0.901639
rand_52,14.1248,0.938525
rand_52,14.7389,0.961066
rand_52,15.353,0.981557
rand_52,15.9672,0.989754
rand_52,16.5813,0.991803
rand_52,17.1954,0.995902
rand_52,17.8095,1
rand_52,18.4237,1
rand_52,19.0378,1
rand_52,19.6519,1
rand_52,20.266,1
rand_52,20.8801,1
rand_52,21.4943,1
rand_52,22.1084,1
rand_52,22.7225,1
rand_52,23.3366,1
rand_52,23.9507,1
rand_52,24.5649,1
rand_52,25.179,1
rand_52,25.7931,1
rand_52,26.4072,1
rand_52,27.0214,1
rand_52,27.6355,1
rand_52,28.2496,1
rand_52,28.8637,1
rand_52,29.4778,1
rand_52,30.092,1
rand_52,30.7061,1
rand_52,31.3202,1
rand_52,31.9343,1
rand_52,32.5485,1
rand_52,33.1626,1
rand_52,33.7767,1
rand_52,34.3908,1
rand_52,35.0049,1
rand_52,35.6191,1
rand_52,36.2332,1
rand_52,36.8473,1
rand_53,0,0.0594262
rand_53,0.614122,0.0922131
rand_53,1.22824,0.145492
rand_53,1.84237,0.215164
rand_53,2.45649,0.288934
rand_53,3.07061,0.397541
rand_53,3.68473,0.467213
rand_53,4.29885,0.555328
rand_53,4.91297,0.655738
rand_53,5.5271,0.711066
rand_53,6.14122,0.784836
rand_53,6.75534,0.831967
rand_53,7.36946,0.881148
rand_53,7.98358,0.922131
rand_53,8.5977,0.961066
rand_53,9.21183,0.979508
rand_53,9.82595,0.989754
rand_53,10.4401,0.995902
rand_53,11.0542,1
rand_53,11.6683,1
rand_53,12.2824,1
rand_53,12.8966,1
rand_53,13.5107,1
rand_53,14.1248,1
rand_53,14.7389,1
rand_53,15.353,1
rand_53,15.9672,1
rand_53,16.5813,1
rand_53,17.1954,1
rand_53,17.8095,1
rand_53,18.4237,1
rand_53,19.0378,1
rand_53,19.6519,1
rand_53,20.266,1
rand_53,20.8801,1
rand_53,21.4943,1
rand_53,22.1084,1
rand_53,22.7225,1
rand_53,23.3366,1
rand_53,23.9507,1
rand_53,24.5649,1
rand_53,25.179,1
rand_53,25.7931,1
rand_53,26.4072,1
rand_53,27.0214,1
rand_53,27.6355,1
rand_53,28.2496,1
rand_53,28.8637,1
rand_53,29.4778,1
rand_53,30.092,1
rand_53,30.7061,1
rand_53,31.3202,1
rand_53,31.9343,1
rand_53,32.5485,1
rand_53,33.1626,1
rand_53,33.7767,1
rand_53,34.3908,1
rand_53,35.0049,1
rand_53,35.6191,1
rand_53,36.2332,1
rand_53,36.8473,1
rand_54,0,0.0286885
rand_54,0.614122,0.0491803
rand_54,1.22824,0.0819672
rand_54,1.84237,0.137295
rand_54,2.45649,0.196721
rand_54,3.07061,0.295082
rand_54,3.68473,0.362705
rand_54,4.29885,0.422131
rand_54,4.91297,0.491803
rand_54,5.5271,0.598361
rand_54,6.14122,0.702869
rand_54,6.75534,0.768443
rand_54,7.36946,0.829918
rand_54,7.98358,0.866803
rand_54,8.5977,0.903689
rand_54,9.21183,0.934426
rand_54,9.82595,0.95082
rand_54,10.4401,0.969262
rand_54,11.0542,0.983607
rand_54,11.6683,0.985656
rand_54,12.2824,0.987705
rand_54,12.8966,0.991803
rand_54,13.5107,0.993852
rand_54,14.1248,0.997951
rand_54,14.7389,0.997951
rand_54,15.353,1
rand_54,15.9672,1
rand_54,16.5813,1
rand_54,17.1954,1
rand_54,17.8095,1
rand_54,18.4237,1
rand_54,19.0378,1
rand_54,19.6519,1
rand_54,20.266,1
rand_54,20.8801,1
rand_54,21.4943,1
rand_54,22.1084,1
rand_54,22.7225,1
rand_54,23.3366,1
rand_54,23.9507,1
rand_54,24.5649,1
rand_54,25.179,1
rand_54,25.7931,1
rand_54,26.4072,1
rand_54,27.0214,1
rand_54,27.6355,1
rand_54,28.2496,1
rand_54,28.8637,1
rand_54,29.4778,1
rand_54,30.092,1
rand_54,30.7061,1
rand_54,31.3202,1
rand_54,31.9343,1
rand_54,32.5485,1
rand_54,33.1626,1
rand_54,33.7767,1
rand_54,34.3908,1
rand_54,35.0049,1
rand_54,35.6191,1
rand_54,36.2332,1
rand_54,36.8473,1
rand_55,0,0
rand_55,0.614122,0
rand_55,1.22824,0.00409836
rand_55,1.84237,0.0102459
rand_55,2.45649,0.0143443
rand_55,3.07061,0.0245902
rand_55,3.68473,0.0348361
rand_55,4.29885,0.0532787
rand_55,4.91297,0.0922131
rand_55,5.5271,0.155738
rand_55,6.14122,0.19877
rand_55,6.75534,0.245902
rand_55,7.36946,0.30123
rand_55,7.98358,0.356557
rand_55,8.5977,0.403689
rand_55,9.21183,0.473361
rand_55,9.82595,0.545082
rand_55,10.4401,0.594262
rand_55,11.0542,0.643443
rand_55,11.6683,0.67418
rand_55,12.2824,0.717213
rand_55,12.8966,0.754098
rand_55,13.5107,0.79918
rand_55,14.1248,0.834016
rand_55,14.7389,0.860656
rand_55,15.353,0.89959
rand_55,15.9672,0.92623
rand_55,16.5813,0.942623
rand_55,17.1954,0.965164
rand_55,17.8095,0.973361
rand_55,18.4237,0.981557
rand_55,19.0378,0.987705
rand_55,19.6519,0.993852
rand_55,20.266,1
rand_55,20.8801,1
rand_55,21.4943,1
rand_55,22.1084,1
rand_55,22.7225,1
rand_55,23.3366,1
rand_55,23.9507,1
rand_55,24.5649,1
rand_55,25.179,1
rand_55,25.7931,1
rand_55,26.4072,1
rand_55,27.0214,1
rand_55,27.6355,1
rand_55,28.2496,1
rand_55,28.8637,1
rand_55,29.4778,1
rand_55,30.092,1
rand_55,30.7061,1
rand_55,31.3202,1
rand_55,31.9343,1
rand_55,32.5485,1
rand_55,33.1626,1
rand_55,33.7767,1
rand_55,34.3908,1
rand_55,35.0049,1
rand_55,35.6191,1
rand_55,36.2332,1
rand_55,36.8473,1
rand_56,0,0.0327869
rand_56,0.614122,0.045082
rand_56,1.22824,0.067623
rand_56,1.84237,0.10041
rand_56,2.45649,0.155738
rand_56,3.07061,0.211066
rand_56,3.68473,0.247951
rand_56,4.29885,0.307377
rand_56,4.91297,0.366803
rand_56,5.5271,0.446721
rand_56,6.14122,0.502049
rand_56,6.75534,0.555328
rand_56,7.36946,0.612705
rand_56,7.98358,0.67623
rand_56,8.5977,0.741803
rand_56,9.21183,0.786885
rand_56,9.82595,0.836066
rand_56,10.4401,0.901639
rand_56,11.0542,0.92623
rand_56,11.6683,0.95082
rand_56,12.2824,0.967213
rand_56,12.8966,0.981557
rand_56,13.5107,0.987705
rand_56,14.1248,0.997951
rand_56,14.7389,0.997951
rand_56,15.353,0.997951
rand_56,15.9672,0.997951
rand_56,16.5813,0.997951
rand_56,17.1954,0.997951
rand_56,17.8095,1
rand_56,18.4237,1
rand_56,19.0378,1
rand_56,19.6519,1
rand_56,20.266,1
rand_56,20.8801,1
rand_56,21.4943,1
rand_56,22.1084,1
rand_56,22.7225,1
rand_56,23.3366,1
rand_56,23.9507,1
rand_56,24.5649,1
rand_56,25.179,1
rand_56,25.7931,1
rand_56,26.4072,1
rand_56,27.0214,1
rand_56,27.6355,1
rand_56,28.2496,1
rand_56,28.8637,1
rand_56,29.4778,1
rand_56,30.092,1
rand_56,30.7061,1
rand_56,31.3202,1
rand_56,31.9343,1
rand_56,32.5485,1
rand_56,33.1626,1
rand_56,33.7767,1
rand_56,34.3908,1
rand_56,35.0049,1
rand_56,35.6191,1
rand_56,36.2332,1
rand_56,36.8473,1
rand_57,0,0.0327869
rand_57,0.614122,0.067623
rand_57,1.22824,0.102459
rand_57,1.84237,0.151639
rand_57,2.45649,0.211066
rand_57,3.07061,0.278689
rand_57,3.68473,0.344262
rand_57,4.29885,0.440574
rand_57,4.91297,0.534836
rand_57,5.5271,0.618852
rand_57,6.14122,0.692623
rand_57,6.75534,0.770492
rand_57,7.36946,0.827869
rand_57,7.98358,0.864754
rand_57,8.5977,0.901639
rand_57,9.21183,0.92623
rand_57,9.82595,0.94877
rand_57,10.4401,0.959016
rand_57,11.0542,0.97541
